Company Name,Open,High,Low,LTP,Change,LTP,% Change,No. of Shares Traded,No. of Trades,Date Updated
Acc Ltd.,1608.2,1618.5,1593.4,1610,-7,1610,-0.43,244376,19098,9/26/2016
Adani Ports And Special Economic Zone Ltd.,274.5,274.5,268.8,270.65,-4.45,270.65,-1.62,2817192,33302,9/26/2016
Ambuja Cements Ltd.,256.4,257.7,253.45,255.45,-3.55,255.45,-1.37,2197248,23530,9/26/2016
Asian Paints Ltd.,1195,1195,1174.9,1181.5,-9.7,1181.5,-0.81,817715,26415,9/26/2016
Aurobindo Pharma Ltd.,842,849,835,836.55,-4.6,836.55,-0.55,1622232,39046,9/26/2016
Axis Bank Ltd.,559.1,560,545.3,547,-10.45,547,-1.87,14880674,186630,9/26/2016
Bajaj Auto Ltd.,2924,2933,2878,2889,-40.65,2889,-1.39,287196,20314,9/26/2016
Bank Of Baroda,168.5,169.4,165.5,165.65,-3.5,165.65,-2.07,5315511,30576,9/26/2016
Bharat Heavy Electricals Ltd.,146,146.75,142.3,142.45,-3.7,142.45,-2.53,8015791,41604,9/26/2016
Bharat Petroleum Corporation Ltd.,605,624.9,595.3,623,18.35,623,3.03,3162720,59327,9/26/2016
Bharti Airtel Ltd.,326,328.7,319.1,319.65,-7.3,319.65,-2.23,2155103,41713,9/26/2016
Bharti Infratel Ltd.,368.3,370.9,363.3,365.9,-4.75,365.9,-1.28,1611661,32995,9/26/2016
Bosch Ltd.,23299.5,23333.6,22720.9,22902.05,-438.05,22902.05,-1.88,12090,5430,9/26/2016
Cipla Ltd.,609,615,603,607.5,-4.05,607.5,-0.66,1796225,36810,9/26/2016
Coal India Ltd.,328.85,334.1,328.15,334,5.6,334,1.71,3256853,32442,9/26/2016
Dr.Reddy'S Laboratories Ltd.,3184,3220,3161.05,3191,8.8,3191,0.28,232152,19328,9/26/2016
Eicher Motors Ltd.,24840,24995,24605,24640,-213.2,24640,-0.86,52009,12233,9/26/2016
Gail (India) Ltd.,384.05,387,375.05,375.6,-10.5,375.6,-2.72,1980748,29824,9/26/2016
Grasim Industries Ltd.,4893,4938.45,4831,4837,-62.45,4837,-1.27,111523,13004,9/26/2016
Hcl Technologies Ltd.,795.05,796.95,785.65,788,-9.25,788,-1.16,1825995,34719,9/26/2016
HDFC Bank Ltd,1306.1,1308.9,1293.7,1299,-13.7,1299,-1.04,1394193,30025,9/26/2016
Hero Motocorp Ltd.,3518,3533.3,3450.5,3456.5,-75.65,3456.5,-2.14,263475,23672,9/26/2016
Hindalco Industries Ltd.,154,155.3,152.3,153.85,-0.6,153.85,-0.39,7234470,32870,9/26/2016
Hindustan Unilever Ltd.,909,913.9,886.5,895,-15.55,895,-1.71,1153660,36512,9/26/2016
Housing Development Finance Corp.Ltd.,1417.3,1424.2,1403.1,1414,-11.1,1414,-0.78,1999367,71354,9/26/2016
Icici Bank Ltd.,268.5,268.7,261.8,263,-8.25,263,-3.04,14426187,123618,9/26/2016
Idea Cellular Ltd.,82.3,82.5,80,80.15,-2.35,80.15,-2.85,7827593,30595,9/26/2016
Indusind Bank Ltd.,1209,1214.3,1196.2,1198.9,-21.9,1198.9,-1.79,835969,26174,9/26/2016
Infosys Ltd.,1042.75,1044,1031,1036.05,-6.5,1036.05,-0.62,3185899,80536,9/26/2016
Itc Ltd.,253,253.25,247.5,248,-5.45,248,-2.15,9687011,96923,9/26/2016
Kotak Mahindra Bank Ltd.,792.15,794.25,784.35,786.5,-9.65,786.5,-1.21,1117777,42722,9/26/2016
Larsen & Toubro Ltd.,1492,1511.95,1461.6,1464.1,-32.9,1464.1,-2.2,1414763,53025,9/26/2016
Lupin Ltd.,1497,1502.9,1465.1,1497.85,8.4,1497.85,0.56,1632257,69150,9/26/2016
Mahindra & Mahindra Ltd.,1410.1,1410.1,1376,1377.75,-32.35,1377.75,-2.29,890593,42088,9/26/2016
Maruti Suzuki India Ltd.,5586,5625,5555.55,5557.7,-44.1,5557.7,-0.79,418297,42826,9/26/2016
Ntpc Ltd.,155.5,156.5,151.3,152.15,-4.75,152.15,-3.03,4630941,23169,9/26/2016
Oil And Natural Gas Corporation Ltd.,259.5,260.5,248.15,249,-11.55,249,-4.43,9277066,64394,9/26/2016
Power Grid Corporation Of India Ltd.,175.7,178.3,174.85,175.25,-0.7,175.25,-0.4,3562557,19028,9/26/2016
Reliance Industries Ltd.,1103.4,1129.55,1100.25,1106.3,3.5,1106.3,0.32,8734943,119368,9/26/2016
State Bank Of India,253.95,254.45,250.65,251.9,-2.65,251.9,-1.04,8800173,60654,9/26/2016
Sun Pharmaceutical Industries Ltd.,781,784.25,764.6,765.55,-14.5,765.55,-1.86,2308824,53492,9/26/2016
Tata Consultancy Services Ltd.,2401.1,2419.1,2395,2395.1,-3,2395.1,-0.13,876738,43717,9/26/2016
Tata Motors  Ltd - DVR,350.25,350.55,340.65,342.9,-7.95,342.9,-2.27,2167827,27136,9/26/2016
Tata Motors Ltd.,549.95,549.95,533.75,535.8,-17.25,535.8,-3.12,6858574,101239,9/26/2016
Tata Power Co.Ltd.,75.4,76.65,75.3,75.5,-0.1,75.5,-0.13,4237303,14666,9/26/2016
Tata Steel Ltd.,371.35,376.55,368.4,370.25,-1.75,370.25,-0.47,4351638,47852,9/26/2016
Tech Mahindra Ltd.,452.05,454.2,446,446.5,-8.1,446.5,-1.78,1027167,15577,9/26/2016
Ultratech Cement Ltd.,3954.1,3957.95,3905.5,3929,-35.2,3929,-0.89,124089,21984,9/26/2016
Wipro Ltd.,480.4,481,476.1,480.4,0.2,480.4,0.04,2238608,38690,9/26/2016
Yes Bank Ltd.,1221.95,1243,1216.25,1235.1,1.95,1235.1,0.16,2402922,56581,9/26/2016
Zee Entertainment Enterprises Ltd.,525,532.45,523.55,531.65,7.05,531.65,1.34,1574191,33205,9/26/2016
